customer_id,plan,months_as_customer,support_tickets,monthly_spend_eur,churned
C1000,Pro,13,1,79.06,yes
C1001,Enterprise,27,0,260.07,no
C1002,Pro,12,3,87.57,yes
C1003,Basic,58,1,18.26,no
C1004,Basic,10,2,16.49,yes
C1005,Enterprise,31,3,263.9,no
C1006,Basic,57,2,24.35,no
C1007,Pro,31,2,82.64,yes
C1008,Pro,54,3,93.91,no
C1009,Basic,53,5,18.56,yes
C1010,Basic,46,5,22.81,yes
C1011,Basic,44,0,18.2,no
C1012,Basic,35,4,19.53,yes
C1013,Basic,35,3,27.46,yes
C1014,Pro,50,2,89.21,no
C1015,Pro,26,1,73.99,yes
C1016,Enterprise,56,3,296.18,no
C1017,Pro,52,1,83.91,no
C1018,Pro,23,1,94.53,yes
C1019,Enterprise,25,1,277.99,no
C1020,Basic,43,3,14.78,yes
C1021,Basic,55,2,19.16,no
C1022,Pro,6,1,80.18,yes
C1023,Basic,5,0,20.33,yes
C1024,Basic,15,0,23.95,no
C1025,Pro,26,0,83.8,no
C1026,Basic,10,2,22.44,yes
C1027,Enterprise,31,2,250.45,no
C1028,Pro,32,3,90.41,yes
C1029,Pro,57,0,105.15,no
C1030,Basic,45,6,22.32,no
C1031,Basic,15,1,20.76,yes
C1032,Basic,47,2,20.46,no
C1033,Basic,48,2,25.36,no
C1034,Pro,41,1,68.87,no
C1035,Basic,40,2,19.67,no
C1036,Basic,19,9,21.38,yes
C1037,Basic,43,3,22.23,yes
C1038,Pro,8,2,74.75,yes
C1039,Basic,38,1,20.92,no
C1040,Basic,55,5,19.17,no
C1041,Enterprise,58,4,305.42,no
C1042,Pro,18,1,78.41,no
C1043,Pro,20,2,66.3,yes
C1044,Pro,37,2,79.75,no
C1045,Pro,24,0,90.53,yes
C1046,Basic,44,2,17.1,no
C1047,Pro,12,1,77.11,yes
C1048,Pro,10,2,87.98,yes
C1049,Enterprise,3,3,251.86,yes
C1050,Basic,28,1,20.55,yes
C1051,Pro,13,1,67.28,yes
C1052,Basic,18,4,23.4,yes
C1053,Basic,55,4,26.94,no
C1054,Basic,49,2,26.07,no
C1055,Basic,50,2,19.34,no
C1056,Pro,36,1,88.88,no
C1057,Basic,7,2,20.36,yes
C1058,Enterprise,45,1,304.59,no
C1059,Pro,36,2,98.57,yes
C1060,Pro,54,3,64.17,no
C1061,Pro,29,2,92.66,yes
C1062,Pro,11,1,79.41,yes
C1063,Basic,36,4,24.23,yes
C1064,Basic,27,4,20.56,yes
C1065,Basic,39,3,17.98,yes
C1066,Basic,23,1,20.83,no
C1067,Basic,19,7,22.21,yes
C1068,Enterprise,8,1,301.61,yes
C1069,Basic,57,2,21.46,no
C1070,Pro,45,4,73.74,no
C1071,Basic,28,2,13.6,no
C1072,Enterprise,14,3,340.5,yes
C1073,Pro,38,5,88.39,yes
C1074,Basic,25,3,20.44,yes
C1075,Pro,38,1,80.82,no
C1076,Enterprise,6,1,346.63,yes
C1077,Enterprise,11,1,279.43,yes
C1078,Pro,44,3,71.52,no
C1079,Basic,4,3,19.43,yes
C1080,Basic,40,4,23.57,no
C1081,Enterprise,25,3,237.58,no
C1082,Pro,1,1,94.3,no
C1083,Basic,46,3,18.08,yes
C1084,Enterprise,42,3,250.47,no
C1085,Pro,49,4,95.12,yes
C1086,Pro,53,3,78.84,yes
C1087,Basic,44,3,16.1,yes
C1088,Basic,50,2,18.92,no
C1089,Basic,7,5,22.79,yes
C1090,Basic,55,2,23.58,no
C1091,Enterprise,54,3,280.78,no
C1092,Basic,41,3,21.22,no
C1093,Pro,48,1,88.57,no
C1094,Basic,44,2,18.07,no
C1095,Pro,52,3,84.26,yes
C1096,Basic,53,4,19.9,no
C1097,Basic,31,4,18.39,yes
C1098,Basic,49,4,18.52,yes
C1099,Basic,55,2,20.2,no
C1100,Enterprise,18,4,301.34,yes
C1101,Pro,3,2,73.21,yes
C1102,Basic,11,4,18.72,yes
C1103,Pro,2,3,93.36,yes
C1104,Enterprise,26,2,309.62,no
C1105,Basic,2,4,22.66,yes
C1106,Pro,16,3,94.42,yes
C1107,Pro,15,2,87.07,yes
C1108,Basic,42,2,26.81,no
C1109,Pro,15,3,70.1,yes
C1110,Pro,57,1,89.7,no
C1111,Enterprise,12,5,285.68,yes
C1112,Basic,58,2,25.57,no
C1113,Enterprise,34,2,376.52,no
C1114,Basic,15,2,14.14,yes
C1115,Pro,3,1,68.37,yes
C1116,Pro,19,2,87.97,no
C1117,Basic,35,2,22.37,yes
C1118,Basic,7,1,22.21,yes
C1119,Pro,10,1,79.15,yes
C1120,Basic,7,3,21.37,
C1121,Pro,40,2,87.84,
C1122,Pro,6,1,79.07,
C1123,Pro,2,3,92.33,
C1124,Pro,27,3,52.89,
C1125,Basic,19,2,21.9,
C1126,Basic,34,2,16.9,
C1127,Basic,56,7,22.88,
C1128,Basic,51,3,19.31,
C1129,Basic,32,0,17.33,
C1130,Enterprise,38,5,316.83,
C1131,Pro,48,0,69.06,
C1132,Basic,26,1,17.26,
C1133,Basic,39,2,15.3,
C1134,Enterprise,13,2,298.8,
